id,can_id,can_nam,spe_id,spe_nam,ele_typ,state,district,office,can_party,exp_amount,exp_date,agg_amount,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num
284,P80003353,"Romney, Mitt",C00457291,The Conservative Strikeforce,G,MO,0,P,Rep,972.45,2012-10-16T00:00:00Z,"$1,720.01 ",Support,VOTER CONTACT MAIL,LYNNBURN COMMUNICTIONS INC,819890,N,SE.127042,12954460416,10/18/12, 
285,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,17.04,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Rental Van,Budget-St. Louis,820074,N,VN7CZ58AM3,12954464548,10/18/12, 
286,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Rent,GST Properties,820074,N,VN7CZ58AG1,12954464647,10/18/12, 
287,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Travel,"Blanch, Michael J",820074,N,VN7CZ58AN1,12954464484,10/18/12, 
288,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.08,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Rental Van,Budget-St. Louis,820074,N,VN7CZ58AP9,12954464549,10/18/12, 
289,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Per Diem,Heather Rozzo,820074,N,VN7CZ58AT0,12954464666,10/18/12, 
290,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Per Diem,Joshua D Summerford,820074,N,VN7CZ58AV8,12954464713,10/18/12, 
291,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Per Diem,Michael J Blanch,820074,N,VN7CZ58AW6,12954464779,10/18/12, 
292,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Lodging,"Water Tower Inn, St. Louis University",820074,N,VN7CZ58AH9,12954464903,10/18/12, 
293,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Lodging,"Water Tower Inn, St. Louis University",820074,N,VN7CZ58AJ7,12954464903,10/18/12, 
294,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Asher, Mark",820074,N,VN7CZ58A54,12954464441,10/18/12, 
295,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Bonds, Donniesha",820074,N,VN7CZ58A88,12954464491,10/18/12, 
296,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Cherry, Lawaun",820074,N,VN7CZ58A70,12954464556,10/18/12, 
297,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Franklin, Madeline",820074,N,VN7CZ589Z7,12954464627,10/18/12, 
298,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Kodero, Cliff",820074,N,VN7CZ58A38,12954464733,10/18/12, 
299,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Simmons, Thomas",820074,N,VN7CZ58A21,12954464861,10/18/12, 
300,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Willcox, Christopher",820074,N,VN7CZ58A13,12954464914,10/18/12, 
301,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,70.06,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Lodging,Crowne Plaza Riverfront at the Arch,820074,N,VN7CZ58AK5,12954464578,10/18/12, 
302,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Griffin-Clinton, Cynthia",820074,N,VN7CZ58A46,12954464645,10/18/12, 
303,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Williams, Lamandres",820074,N,VN7CZ58A05,12954464915,10/18/12, 
304,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Williams, Lisha",820074,N,VN7CZ58A62,12954464916,10/18/12, 
305,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,77.75,2012-10-16T00:00:00Z,"$70,563.78 ",Support,Salary and Benefits,"Rozzo, Heather",820074,N,VN7CZ589Y9,12954464841,10/18/12, 
306,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,17.04,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Rental Van,Budget-St. Louis,820074,N,VN7CZ58AD7,12954464548,10/18/12, 
307,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Rent,GST Properties,820074,N,VN7CZ58A96,12954464647,10/18/12, 
308,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Travel,"Blanch, Michael J",820074,N,VN7CZ58AE5,12954464484,10/18/12, 
309,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.08,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Rental Van,Budget-St. Louis,820074,N,VN7CZ58AF3,12954464548,10/18/12, 
310,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Per Diem,Heather Rozzo,820074,N,VN7CZ58AQ6,12954464666,10/18/12, 
311,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Per Diem,Joshua D Summerford,820074,N,VN7CZ58AR4,12954464713,10/18/12, 
312,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Per Diem,Michael J Blanch,820074,N,VN7CZ58AS2,12954464779,10/18/12, 
313,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",820074,N,VN7CZ58AA4,12954464902,10/18/12, 
314,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",820074,N,VN7CZ58AB2,12954464903,10/18/12, 
315,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Asher, Mark",820074,N,VN7CZ589T7,12954464440,10/18/12, 
316,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Bonds, Donniesha",820074,N,VN7CZ589X1,12954464490,10/18/12, 
317,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Cherry, Lawaun",820074,N,VN7CZ589W3,12954464556,10/18/12, 
318,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Franklin, Madeline",820074,N,VN7CZ589M0,12954464626,10/18/12, 
319,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Kodero, Cliff",820074,N,VN7CZ589R2,12954464733,10/18/12, 
320,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Simmons, Thomas",820074,N,VN7CZ589Q4,12954464860,10/18/12, 
321,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Willcox, Christopher",820074,N,VN7CZ589P6,12954464914,10/18/12, 
322,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,70.06,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Lodging,Crowne Plaza Riverfront at the Arch,820074,N,VN7CZ58AC0,12954464578,10/18/12, 
323,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Griffin-Clinton, Cynthia",820074,N,VN7CZ589S9,12954464645,10/18/12, 
324,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Williams, Lamandres",820074,N,VN7CZ589N8,12954464915,10/18/12, 
325,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Williams, Lisha",820074,N,VN7CZ589V5,12954464916,10/18/12, 
326,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,77.75,2012-10-16T00:00:00Z,"$70,563.78 ",Oppose,Salary and Benefits,"Rozzo, Heather",820074,N,VN7CZ589K2,12954464841,10/18/12, 
327,S6MO00305,"McCaskill, Claire",C00029447,International Association Of Firefighters Interested In Registration And Education Pac,G,MO,0,S,Dem,4343.36,2012-10-15T00:00:00Z,"$104,543.36 ",Support,Yard Signs,Financial Innovations,821338,N,D22698,12940295758,10/19/12, 
328, ,"McCaskill, Claire",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,0,S,Dem,1077.62,2012-10-15T00:00:00Z,$0.00 ,Oppose,Phone Data Matching,Prolist Inc.,819822,N,48136426,12972715972,10/17/12, 
329, ,"McCaskill, Claire",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,0,S,Dem,6708.53,2012-10-15T00:00:00Z,$0.00 ,Oppose,Phone Bank,"Broadnet Teleservices, LLC",819822,N,48136413,12972715969,10/17/12, 
330, ,"Hartzler, Vicky",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,4,H,Rep,0.18,2012-10-15T00:00:00Z,$0.00 ,Support,Phone Bank,NRA Institute for Legislative Action,818984,N,48097619,12954440894,10/15/12, 
331, ,"Wagner, Ann",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,2,H,Rep,32.73,2012-10-15T00:00:00Z,$0.00 ,Support,Phone Bank,NRA Institute for Legislative Action,818984,N,48097618,12954440893,10/15/12, 
332,S6MO00305,"McCaskill, Claire",C00523621,Service Employees International Union Pea - Federal,G,MO,0,S,Dem,1738.86,2012-10-15T00:00:00Z,"$53,963.86 ",Support,Est. payment for canvass related-expenses,SEIU Missouri Kansas State Council,819426,N,D298365,12972707402,10/16/12, 
333,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Rent,GST Properties,819335,N,VN7CZ56E07,12972705817,10/16/12, 
334,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Per Diem,Heather Rozzo,819335,N,VN7CZ56E64,12972705832,10/16/12, 
335,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Per Diem,Joshua D Summerford,819335,N,VN7CZ56E72,12972705875,10/16/12, 
336,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",819335,N,VN7CZ56E15,12972706071,10/16/12, 
337,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",819335,N,VN7CZ56E23,12972706072,10/16/12, 
338,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Salary and Benefits,"Franklin, Madeline",819335,N,VN7CZ56DV7,12972705788,10/16/12, 
339,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Salary and Benefits,"Williams, Lamandres",819335,N,VN7CZ56DW5,12972706079,10/16/12, 
340,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,77.75,2012-10-15T00:00:00Z,"$68,712.34 ",Oppose,Salary and Benefits,"Rozzo, Heather",819335,N,VN7CZ56DT9,12972706019,10/16/12, 
341,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Rent,GST Properties,819335,N,VN7CZ56E30,12972705818,10/16/12, 
342,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Per Diem,Heather Rozzo,819335,N,VN7CZ56E80,12972705832,10/16/12, 
343,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Per Diem,Joshua D Summerford,819335,N,VN7CZ56E98,12972705875,10/16/12, 
344,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Lodging,"Water Tower Inn, St. Louis University",819335,N,VN7CZ56E48,12972706072,10/16/12, 
345,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Lodging,"Water Tower Inn, St. Louis University",819335,N,VN7CZ56E56,12972706072,10/16/12, 
346,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Salary and Benefits,"Franklin, Madeline",819335,N,VN7CZ56DY1,12972705788,10/16/12, 
347,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Salary and Benefits,"Williams, Lamandres",819335,N,VN7CZ56DZ9,12972706080,10/16/12, 
348,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,77.75,2012-10-15T00:00:00Z,"$68,712.34 ",Support,Salary and Benefits,"Rozzo, Heather",819335,N,VN7CZ56DX3,12972706020,10/16/12, 
349, ,"Akin, Todd",C90008186,Citizenlink (formerly Focus On The Family Action),G,MO,0,S,Rep,8613.00,2012-10-13T00:00:00Z,"$69,639.67 ",Support,Social Media Placement; also opposes McCaskill,Angler LLC,818313,N,F57.000011,12972656249,10/15/12, 
350,S2MO00429,"Akin, Todd",C90004185,Naral Pro-choice America,G,MO,0,S,Rep,63.50,2012-10-13T00:00:00Z,"$19,863.50 ",Oppose,List rental,NARAL Pro-Choice Foundation,816149,N,VN7C253AK7,12972530972,10/13/12, 
351,S6MO00305,"McCaskill, Claire",C00029447,International Association Of Firefighters Interested In Registration And Education Pac,G,MO,0,S,Dem,200.00,2012-10-12T00:00:00Z,"$104,543.36 ",Support,Fuel for Motor Coach,Pilot,821338,N,D22700,12940295758,10/19/12, 
352, ,"Wagner, Ann",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,2,H,Rep,16.61,2012-10-12T00:00:00Z,$0.00 ,Support,Phone Bank,NRA Institute for Legislative Action,816041,N,48094697,12954349211,10/12/12, 
353, ,"Hartzler, Vicky",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,4,H,Rep,0.25,2012-10-12T00:00:00Z,$0.00 ,Support,Phone Bank,NRA Institute for Legislative Action,816041,N,48094698,12954349211,10/12/12, 
354,S2MO00429,"Akin, Todd",C00111278,National Right To Life Political Action Committee,G,MO,0,S,Rep,21669.54,2012-10-12T00:00:00Z,"$27,951.06 ",Support,Mailing,EU Services,815672,N,EDAAF582DF51B45FE960,12972524395,10/12/12, 
355,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.00,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Rent,GST Properties,816219,N,VN7CZ51ZD7,12972534283,10/13/12, 
356,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,20.97,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Rental Van,St. Louis Budget,816219,N,VN7CZ51ZC9,12972534486,10/13/12, 
357,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Per Diem,Heather Rozzo,816219,N,VN7CZ51ZM2,12972534307,10/13/12, 
358,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.50,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Per Diem,Joshua D Summerford,816219,N,VN7CZ51ZN0,12972534340,10/13/12, 
359,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",816219,N,VN7CZ51ZE5,12972534509,10/13/12, 
360,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,22.57,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Lodging,"Water Tower Inn, St. Louis University",816219,N,VN7CZ51ZF3,12972534509,10/13/12, 
361,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Asher, Mark",816219,N,VN7CZ51YS9,12972534098,10/13/12, 
362,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Beverly, Carl",816219,N,VN7CZ51YM0,12972534136,10/13/12, 
363,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Bonds, Donniesha",816219,N,VN7CZ51YX1,12972534143,10/13/12, 
364,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Cherry, Lawaun",816219,N,VN7CZ51YW3,12972534195,10/13/12, 
365,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Filor, Matthew",816219,N,VN7CZ51YN7,12972534257,10/13/12, 
366,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Franklin, Madeline",816219,N,VN7CZ51YH6,12972534261,10/13/12, 
367,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Kodero, Cliff",816219,N,VN7CZ51YQ3,12972534360,10/13/12, 
368,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Menke, Michael",816219,N,VN7CZ51YT7,12972534403,10/13/12, 
369,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Simmons, Thomas",816219,N,VN7CZ51YP5,12972534478,10/13/12, 
370,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Willcox, Christopher",816219,N,VN7CZ51YK2,12972534519,10/13/12, 
371,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Griffin-Clinton, Cynthia",816219,N,VN7CZ51YR1,12972534283,10/13/12, 
372,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Williams, Lamandres",816219,N,VN7CZ51YJ4,12972534520,10/13/12, 
373,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Williams, Lisha",816219,N,VN7CZ51YV5,12972534521,10/13/12, 
374,S2MO00429,"Akin, Todd",C90011156,Working America,G,MO,0,S,Rep,77.75,2012-10-12T00:00:00Z,"$68,086.38 ",Oppose,Salary and Benefits,"Rozzo, Heather",816219,N,VN7CZ51YG8,12972534465,10/13/12, 
375,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.00,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Rent,GST Properties,816219,N,VN7CZ51ZH9,12972534284,10/13/12, 
376,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,20.97,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Rental Van,St. Louis Budget,816219,N,VN7CZ51ZG1,12972534486,10/13/12, 
377,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Per Diem,Heather Rozzo,816219,N,VN7CZ51ZP8,12972534308,10/13/12, 
378,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.50,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Per Diem,Joshua D Summerford,816219,N,VN7CZ51ZQ6,12972534340,10/13/12, 
379,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Lodging,"Water Tower Inn, St. Louis University",816219,N,VN7CZ51ZJ7,12972534509,10/13/12, 
380,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,22.57,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Lodging,"Water Tower Inn, St. Louis University",816219,N,VN7CZ51ZK4,12972534510,10/13/12, 
381,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Asher, Mark",816219,N,VN7CZ51Z70,12972534098,10/13/12, 
382,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Beverly, Carl",816219,N,VN7CZ51Z20,12972534136,10/13/12, 
383,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Bonds, Donniesha",816219,N,VN7CZ51ZB1,12972534143,10/13/12, 
384,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Cherry, Lawaun",816219,N,VN7CZ51ZA3,12972534196,10/13/12, 
385,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Filor, Matthew",816219,N,VN7CZ51Z38,12972534258,10/13/12, 
386,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Franklin, Madeline",816219,N,VN7CZ51YZ6,12972534261,10/13/12, 
387,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Kodero, Cliff",816219,N,VN7CZ51Z54,12972534360,10/13/12, 
388,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Menke, Michael",816219,N,VN7CZ51Z88,12972534403,10/13/12, 
389,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Simmons, Thomas",816219,N,VN7CZ51Z46,12972534478,10/13/12, 
390,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,53.22,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Willcox, Christopher",816219,N,VN7CZ51Z12,12972534520,10/13/12, 
391,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Griffin-Clinton, Cynthia",816219,N,VN7CZ51Z62,12972534283,10/13/12, 
392,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Williams, Lamandres",816219,N,VN7CZ51Z04,12972534520,10/13/12, 
393,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,71.87,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Williams, Lisha",816219,N,VN7CZ51Z95,12972534521,10/13/12, 
394,S6MO00305,"McCaskill, Claire",C90011156,Working America,G,MO,0,S,Dem,77.75,2012-10-12T00:00:00Z,"$68,086.38 ",Support,Salary and Benefits,"Rozzo, Heather",816219,N,VN7CZ51YY9,12972534466,10/13/12, 
395,S2MO00429,"Akin, Todd",C00401786,Freedom's Defense Fund,G,MO,0,S,Rep,1220.00,2012-10-11T00:00:00Z,"$107,369.15 ",Support,CABLE MEDIA BUY -- RUN DATES 10/11 - 10/12/2012,NCC MEDIA,815374,N,SE.94168,12972520207,10/11/12, 
396, ,"Akin, Todd",C00053553,National Rifle Association Of America Political Victory Fund,G,MO,2,H,Rep,501.69,2012-10-11T00:00:00Z,$0.00 ,Support,Print 4 Color Flyers,"Master Print, Inc.",816247,N,48094742,12972535179,10/13/12, 
